eval_subj	num_regions	train_dataset	train_ses	train_type	cerebellum	cortex	method	logalpha	R_train	rmse_train	R_cv	rmse_cv	eval_dataset	eval_ses	parcellation	crossed	add_rest	splitby	type	cv_fold	model	R_eval	R2_eval	noise_Y_R	noise_Y_R2	noise_X_R	noise_X_R2	noiseceiling_Y	noiseceiling_XY	R_eval_adj	nanY	nanXY	nanXR	isbest	extension
sub-15	1876	IBC	all	CondHalf	SUIT3	fs32k	L2regression	6.0	0.964936651482746	0.0563013867360917			IBC	all	Icosahedron1002	half	True		CondHalf		loo	0.1096047501993073	0.0036107363781955	0.0093044005013329	-0.9813911989973336	0.0351841041541961	-0.9296317916916076	0.09645932044822263	0.018093285946208088	6.057758138856904	False	False	False	True	
sub-02	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.24691946878622	0.0595007856568962	0.1514686555113923	-0.6970626889772154	0.3801694047373415	-0.2396611905253172	0.38918974229980974	0.2399661405326415	1.0289762890637175					6.0
sub-03	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.2175611359552765	0.0369155388298096	0.1793174241688863	-0.6413651516622272	0.4020677687034112	-0.1958644625931775	0.4234588813201186	0.2685102542273335	0.8102526161666771					6.0
sub-04	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.1720485651968389	0.0254907252910802	0.0802147141754015	-0.8395705716491966	0.4205309737441786	-0.1589380525116426	0.2832220227584739	0.18366483566756203	0.9367528877887715					6.0
sub-06	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.3841251288601006	0.1474230012436127	0.3553592998724807	-0.2892814002550385	0.4913393131782946	-0.0173213736434105	0.5961202058917989	0.41785403471890076	0.9192806505231179					6.0
sub-08	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.3225865254363984	0.1040129461089783	0.1328855526168031	-0.734228894766394	0.517915906558547	0.035831813117094	0.3645347070126562	0.2623424126062446	1.2296392422089046					6.0
sub-09	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.2500757850241274	0.046300748649993	0.2259139371755897	-0.5481721256488208	0.473825917085837	-0.052348165828326	0.47530404708522067	0.3271756079916349	0.7643472768621591					6.0
sub-10	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.413638355056624	0.1686810103042573	0.3033217144712609	-0.393356571057478	0.5090488415053149	0.0180976830106299	0.5507465065447632	0.3929447382966227	1.0526629185816463					6.0
sub-12	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.3267459063746779	0.1053499193859346	0.2184016821152833	-0.5631966357694336	0.5191027678546322	0.0382055357092642	0.46733465751566433	0.33670895100984627	0.9704105144657201					6.0
sub-14	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.2990500112186184	0.0891158546256682	0.178174185284318	-0.6436516294313641	0.4169502700598561	-0.1660994598802878	0.42210684107737223	0.2725615062183052	1.0971835875426132					6.0
sub-15	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.2796206459045152	0.0724731541972416	0.1749076148005836	-0.6501847703988328	0.5570854737935014	0.1141709475870027	0.41821957725647374	0.3121513918938603	0.8957853566118121					6.0
sub-17	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.3018219282634304	0.0898651444663173	0.2923565338028049	-0.4152869323943899	0.4595050423398422	-0.0809899153203157	0.5407000405056439	0.3665232618039234	0.8234727770836388					6.0
sub-18	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.2106335127297066	0.0385783205801639	0.091044676890805	-0.8179106462183898	0.3918608934853869	-0.2162782130292264	0.3017361047186846	0.18888316079926026	1.1151524140024425					6.0
sub-19	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.3737452731419838	0.1396101603025998	0.251213746989872	-0.4975725060202565	0.3948630904432281	-0.2102738191135438	0.5012122773734419	0.31495243529498873	1.1866721169878522					6.0
sub-20	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.2262033555713473	0.0401498381108992	0.1676605684693818	-0.6646788630612361	0.3539598424571261	-0.2920803150857474	0.40946375721104034	0.2436085146329959	0.9285527474773612					6.0
sub-21	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.1575627948684174	0.0046654202317278	0.0926255776387632	-0.8147488447224738	0.3222176083808755	-0.3555647832382489	0.3043445048604676	0.1727587685232196	0.9120393495236115					6.0
sub-22	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.3929620003645555	0.1533152828731026	0.3008080999394539	-0.3983838001210924	0.4689471072996096	-0.0621057854007807	0.5484597523423701	0.37558366354102624	1.0462702148961571					6.0
sub-24	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.2604911254061632	0.0656973739107664	0.1746059116100234	-0.6507881767799535	0.4007177375235365	-0.1985645249529266	0.4178587220700597	0.2645140560700001	0.9847912404973583					6.0
sub-25	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.2873911503131214	0.0750222464762833	0.2272652407753537	-0.5454695184492926	0.4883439201758819	-0.0233121596482364	0.4767234426534463	0.33314200965947227	0.8626685977156828					6.0
sub-26	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.2845087123523328	0.0717007487345802	0.2470427975715668	-0.5059144048568667	0.3902363410539286	-0.219527317892143	0.49703400041804663	0.3104916704326456	0.9163167306739419					6.0
sub-27	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.3508528137225463	0.1230867938838955	0.2320800779350788	-0.5358398441298424	0.5049049103886047	0.0098098207772095	0.48174690236168494	0.3423132643541459	1.0249465920770329					6.0
sub-28	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.291345078079018	0.0814022934555012	0.1939663822898069	-0.6120672354203858	0.4806057663686672	-0.0387884672626654	0.4404161467178592	0.30532173491278103	0.9542231841511196					6.0
sub-29	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.1973972708495018	0.0337690462330093	0.1737519741521416	-0.6524960516957163	0.4209763576471104	-0.158047284705779	0.4168356680421454	0.2704541979939736	0.7298731996532009					6.0
sub-30	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.2242309783783089	0.0491313603189872	0.1044210567090563	-0.7911578865818873	0.4500626694976225	-0.0998746610047551	0.32314247122446826	0.2167856534326949	1.034344177429276					6.0
sub-31	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.781268875401279	0.0498219893374123			MDTB	all	Icosahedron1002	half	False		CondHalf		loo	0.2781183176989672	0.0770755076710801	0.1467568559982038	-0.7064862880035925	0.4169937408823647	-0.1660125182352707	0.38308857461193463	0.24737964827937142	1.1242570665509313					6.0
sub-01	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8435126088196696	0.0500466825757238			WMFS	all	Icosahedron1002	half	False		CondHalf		loo	0.6090982001577472	0.3502048539746231	0.6332891771025421	0.266578354205084	0.9322336208097808	0.8644672416195615	0.7957946827558865	0.7683576397680635	0.7927274600166787					6.0
sub-02	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8435126088196696	0.0500466825757238			WMFS	all	Icosahedron1002	half	False		CondHalf		loo	0.4685768858328618	0.2065250322210639	0.4860714177845686	-0.0278571644308627	0.92342433365635	0.8468486673127003	0.697188222637595	0.6699628161899082	0.6994073021808401					6.0
sub-03	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8435126088196696	0.0500466825757238			WMFS	all	Icosahedron1002	half	False		CondHalf		loo	0.4557764209994753	0.1532297001537059	0.4242797163133687	-0.1514405673732628	0.827158034553394	0.6543160691067879	0.6513675738884832	0.5924072722769679	0.7693633119115161					6.0
sub-04	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8435126088196696	0.0500466825757238			WMFS	all	Icosahedron1002	half	False		CondHalf		loo	0.6169460794356971	0.3803024156290127	0.5992903025369717	0.1985806050739434	0.8765861053864916	0.7531722107729829	0.7741384259529892	0.7247962143228787	0.8511993678279106					6.0
sub-05	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8435126088196696	0.0500466825757238			WMFS	all	Icosahedron1002	half	False		CondHalf		loo	0.5274894998434297	0.2623979535355516	0.4654506434729256	-0.0690987130541489	0.789648663065557	0.5792973261311138	0.6822394326575719	0.6062528171822371	0.8700817297561003					6.0
sub-06	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8435126088196696	0.0500466825757238			WMFS	all	Icosahedron1002	half	False		CondHalf		loo	0.5907418144870891	0.34814245442407	0.5624421242210945	0.1248842484421891	0.8602394357369365	0.7204788714738728	0.7499614151548695	0.6955824146531009	0.8492765228714161					6.0
sub-07	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8435126088196696	0.0500466825757238			WMFS	all	Icosahedron1002	half	False		CondHalf		loo	0.6866066998037919	0.4673498100316124	0.6480247202838272	0.296049440567654	0.9259783371148488	0.8519566742296978	0.804999826263228	0.7746333667598713	0.8863634452976425					6.0
sub-08	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8435126088196696	0.0500466825757238			WMFS	all	Icosahedron1002	half	False		CondHalf		loo	0.4425889198735334	0.0835318773462614	0.5223181327253783	0.0446362654507568	0.883513311187448	0.7670266223748959	0.7227158035669196	0.6793195293361173	0.651518027615171					6.0
sub-09	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8435126088196696	0.0500466825757238			WMFS	all	Icosahedron1002	half	False		CondHalf		loo	0.5404256316142165	0.2657764821807992	0.435555869782633	-0.1288882604347341	0.8966548909303784	0.7933097818607567	0.6599665671703628	0.6249346373134017	0.8647714486390289					6.0
sub-10	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8435126088196696	0.0500466825757238			WMFS	all	Icosahedron1002	half	False		CondHalf		loo	0.6605592291267501	0.4101130988069253	0.5714534516276047	0.142906903255209	0.8849051116448776	0.7698102232897552	0.7559454025441287	0.7111132683422355	0.9289085980165463					6.0
sub-11	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8435126088196696	0.0500466825757238			WMFS	all	Icosahedron1002	half	False		CondHalf		loo	0.6833680421514711	0.462130578236393	0.6495757804891404	0.2991515609782809	0.9006284183151175	0.8012568366302351	0.8059626421175738	0.7648701901353866	0.8934431632516765					6.0
sub-12	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8435126088196696	0.0500466825757238			WMFS	all	Icosahedron1002	half	False		CondHalf		loo	0.0717801199741098	-0.1489401477247027	0.5324063961329315	0.0648127922658633	0.785011439795633	0.5700228795912662	0.729661836834661	0.6464867450959197	0.11103107761855152					6.0
sub-13	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8435126088196696	0.0500466825757238			WMFS	all	Icosahedron1002	half	False		CondHalf		loo	0.6444791146450362	0.4144544524593853	0.6294946373515152	0.2589892747030301	0.8915076739351536	0.7830153478703074	0.7934069809067192	0.7491323647393044	0.8603007225155901					6.0
sub-14	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8435126088196696	0.0500466825757238			WMFS	all	Icosahedron1002	half	False		CondHalf		loo	0.4262279403238481	0.1303406447666381	0.5563525180911641	0.1127050361823284	0.9062926106955416	0.8125852213910834	0.7458904196268806	0.7100832177202047	0.6002506884929584					6.0
sub-15	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8435126088196696	0.0500466825757238			WMFS	all	Icosahedron1002	half	False		CondHalf		loo	0.764823290056335	0.4955290700197272	0.7413716595427389	0.4827433190854779	0.933963688576332	0.867927377152664	0.8610294185117828	0.8321143008941098	0.919132490854357					6.0
sub-16	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8435126088196696	0.0500466825757238			WMFS	all	Icosahedron1002	half	False		CondHalf		loo	0.590520767097201	0.3478479605800759	0.5573286854439926	0.1146573708879851	0.8935792259278257	0.7871584518556514	0.7465444966269543	0.7057034329847175	0.836783186103601					6.0
sub-01	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.5616409236512451	0.1396410054952732			Nishimoto	all	Icosahedron1002	half	False		CondHalf		loo	0.1410347502525261	0.0012406773147756	0.1203647777081738	-0.7592704445836522	0.3882411481919322	-0.2235177036161357	0.3469362732666819	0.21617252253533073	0.6524175625950598					6.0
sub-02	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.5616409236512451	0.1396410054952732			Nishimoto	all	Icosahedron1002	half	False		CondHalf		loo	0.1525964603500668	0.014958022151717	0.1377451605800469	-0.7245096788399059	0.3839416373092177	-0.2321167253815643	0.37114035159228764	0.22996978602530446	0.6635500384092892					6.0
sub-03	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.5616409236512451	0.1396410054952732			Nishimoto	all	Icosahedron1002	half	False		CondHalf		loo	0.1528124420718937	0.0046119708182797	0.0890256282255816	-0.8219487435488368	0.3375986783278605	-0.324802643344279	0.2983716277154743	0.1733635902554623	0.8814563764324148					6.0
sub-04	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.5616409236512451	0.1396410054952732			Nishimoto	all	Icosahedron1002	half	False		CondHalf		loo	0.1126346599377166	-0.0361859390637029	0.1119693575685465	-0.7760612848629067	0.3427780898835669	-0.3144438202328659	0.3346182265934516	0.19590978156497565	0.5749312721292584					6.0
sub-05	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.5616409236512451	0.1396410054952732			Nishimoto	all	Icosahedron1002	half	False		CondHalf		loo	0.1235882241403042	-0.0003415442678404	0.0686123144888539	-0.8627753710222925	0.2133300569162303	-0.5733398861675396	0.26193952448772195	0.12098375492214437	1.0215274291977121					6.0
sub-06	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.5616409236512451	0.1396410054952732			Nishimoto	all	Icosahedron1002	half	False		CondHalf		loo	0.123881554610277	-0.0272216430005149	0.1460246112943121	-0.7079507774113758	0.2952014572564623	-0.4095970854870754	0.38213166748427446	0.20762147781332593	0.5966702285091134					6.0
sub-01	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8668828670360864	0.0447599717561581			Demand	all	Icosahedron1002	half	False		CondHalf		loo	0.5204168665240467	-0.2589445923257063	0.7706540101990227	0.5413080203980452	0.9433779879846086	0.8867559759692173	0.8778690165389269	0.8526535225833668	0.6103497525551639					6.0
sub-02	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8668828670360864	0.0447599717561581			Demand	all	Icosahedron1002	half	False		CondHalf		loo	0.6937811252855194	0.3475374344890755	0.8991894393088881	0.7983788786177759	0.9785581723455288	0.9571163446910584	0.94825599882568	0.9380347404667411	0.7396113335208805					6.0
sub-05	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8668828670360864	0.0447599717561581			Demand	all	Icosahedron1002	half	False		CondHalf		loo	0.5640333412559473	0.1316107272109259	0.8504750758848417	0.7009501517696834	0.9766083663884562	0.9532167327769124	0.9222120558119167	0.9113622081883764	0.6188904215999298					6.0
sub-06	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8668828670360864	0.0447599717561581			Demand	all	Icosahedron1002	half	False		CondHalf		loo	0.5902664565401424	0.1766667035992716	0.775709542130805	0.5514190842616103	0.9544747732077564	0.9089495464155128	0.8807437437363975	0.8604621951604804	0.6859876701846905					6.0
sub-07	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8668828670360864	0.0447599717561581			Demand	all	Icosahedron1002	half	False		CondHalf		loo	0.5004122098022548	0.0793449811258213	0.7247782573667713	0.4495565147335425	0.9465855719557053	0.8931711439114101	0.8513390965806582	0.8282901914731241	0.6041508337944527					6.0
sub-08	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8668828670360864	0.0447599717561581			Demand	all	Icosahedron1002	half	False		CondHalf		loo	0.4577148215425506	-0.0043863726709691	0.6363360778044621	0.2726721556089244	0.939300138319231	0.8786002766384617	0.7977067617893571	0.773117433446723	0.5920378997301354					6.0
sub-09	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8668828670360864	0.0447599717561581			Demand	all	Icosahedron1002	half	False		CondHalf		loo	0.6155568828779345	0.0096848544072948	0.8415401977063026	0.6830803954126052	0.985308895574478	0.970617791148956	0.917355000916386	0.9105915894535402	0.6759966707438397					6.0
sub-10	1876	Fusion	all	CondHalf	SUIT3	fs32k	L2regression		0.8668828670360864	0.0447599717561581			Demand	all	Icosahedron1002	half	False		CondHalf		loo	0.5286105543484659	-0.120872468413449	0.8317005834789735	0.6634011669579467	0.9736642951970736	0.9473285903941474	0.911976196772138	0.8998873054044321	0.5874186147240904					6.0
